date,diff
16022,-0.003140323
16023,0.003866675
16024,-6.01E-05
16025,-6.37E-05
16026,0.00095492
16027,0.003154983
16028,-0.009695606
16029,0.004163121
16030,0.007745715
16031,-7.54E-05
16032,-0.000488726
16033,-0.003274171
16034,0.004951273
16035,0.000655785
16036,0.002831184
16037,-0.001299783
16038,-3.14E-05
16039,-4.62E-05
16040,-0.00503632
16041,0.005121284
16042,3.69E-06
16043,0.008180196
16044,0.003194904
16045,-1.69E-05
16046,0.000915283
16047,0.002290734
16048,0.002374135
16049,0.002469765
16050,-0.003497168
16051,-0.000931472
16052,3.40E-05
16053,-0.000649237
16054,0.002638507
16055,0.000943699
16056,-0.009120959
16057,-0.001771638
16058,0.001219845
16059,2.24E-05
16060,-0.000329004
16061,0.002844756
16062,-0.002158528
16063,0.000462236
16064,0.000859804
16065,0.005979054
16066,-0.000345928
16067,0.002028903
16068,0.002868056
16069,-0.004445138
16070,0.000406704
16071,-0.009226531
16072,-0.007395641
16073,-6.46E-05
16074,0.000554199
16075,0.003650498
16076,-0.001594173
16077,-0.003863193
16078,0.002783356
16079,0.006441311
16080,2.80E-05
16081,9.90E-05
16082,-0.000132661
16083,0.000551368
16084,-0.006944506
16085,0.001202266
16086,-0.007629388
16087,-0.000131992
16088,-0.000619288
16089,0.002491584
16090,0.000189353
16091,-0.001269309
16092,0.014493647
16093,-0.001428884
16094,-9.35E-06
16095,0.000198327
16096,-0.000576112
16097,-0.001960376
16098,0.000899208
16099,-0.010878305
16100,-0.00651811
16101,-6.55E-05
16102,-0.000238298
16103,0.004093664
16104,-0.001290612
16105,0.001966149
16106,0.005833152
16107,0.004323834
16108,-5.39E-05
16109,-0.001537586
16110,0.002460317
16111,-0.000561972
16112,-0.0043535
16113,0.008411187
16114,0.001365432
16115,7.31E-05
16116,0.000915656
16117,0.000324902
16118,0.005367118
16119,-0.002505852
16120,-0.001584583
16121,0.002133728
16122,-1.51E-05
16123,-0.000135909
16124,-0.000469811
16125,0.001162849
16126,-0.00605874
16127,0.002583605
16128,0.00912281
16129,7.62E-06
16130,-0.002492838
16131,-0.004146099
16132,0.000603989
16133,-0.000547388
16134,0.012536015
16135,0.001390558
16136,-3.85E-05
16137,5.39E-05
16138,0.000113601
16139,-0.001932536
16140,0.004581437
16141,-0.003378321
16142,0.004227409
16143,-5.81E-06
16144,-0.000294105
16145,0.001599726
16146,0.000673138
16147,-0.010929653
16148,-0.004306146
16149,0.001452058
16150,-7.61E-06
16151,-0.000214958
16152,0.004512921
16153,-0.001050239
16154,-0.003860084
16155,-0.004456447
16156,0.000979004
16157,-7.57E-06
16158,-0.00015696
16159,0.002242432
16160,0.002044239
16161,-0.002778
16162,-0.004871834
16163,-0.001387235
16164,-1.88E-06
16165,-0.000444898
16166,0.004443132
16167,0.005154882
16168,0.006010967
16169,0.00307048
16170,-6.75E-05
16171,-9.64E-06
16172,-0.00378762
16173,-0.002852961
16174,-0.00041424
16175,0.000185136
16176,-0.00038167
16177,0.000137377
16178,1.34E-05
16179,0.000112595
16180,-0.002077194
16181,0.001314195
16182,0.001055069
16183,0.001314889
16184,0.000308061
16185,-1.15E-05
16186,0.000518838
16187,0.001257546
16188,-0.004204575
16189,0.006010535
16190,-7.69E-05
16191,0.000255876
16192,1.92E-05
16193,0.00030603
16194,5.78E-06
16195,0.005217464
16196,-0.001613865
16197,-0.006937637
16198,-0.008274879
16199,-3.79E-06
16200,-0.000157106
16201,4.35E-05
16202,-0.00539581
16203,0.001146498
16204,-0.0002633
16205,-0.0018384
16206,-7.50E-06
16207,0.000347018
16208,0.001057142
16209,-0.000833833
16210,-0.001333148
16211,-0.003050262
16212,-0.002537092
16213,-1.86E-06
16214,0.000842167
16215,0.000565746
16216,-0.000870757
16217,-0.004135749
16218,0.000578715
16219,0.003304203
16220,-7.43E-06
16221,-0.000551809
16222,-0.002957643
16223,0.002907501
16224,-0.002783597
16225,0.006156908
16226,-0.001837656
16227,1.30E-05
16228,0.000201048
16229,-0.005187727
16230,-0.004739385
16231,-0.001230055
16232,0.001720133
16233,-0.001109968
16234,2.93E-05
16235,-0.000531429
16236,0.003848523
16237,-0.002590744
16238,0.003506949
16239,0.002543081
16240,-0.00086971
16241,3.88E-05
16242,-0.000443704
16243,0.000795175
16244,0.000222075
16245,0.002540509
16246,-0.001792322
16247,0.0036229
16248,1.30E-05
16249,-0.000279374
16250,0.004699348
16251,-0.001378583
16252,-0.002252938
16253,-0.004680054
16254,-0.00151532
16255,5.54E-06
16256,-0.000391698
16257,0.001579254
16258,0.000564909
16259,0.002876254
16260,-0.003370807
16261,-5.55E-06
16262,3.89E-05
16263,-0.000353578
16264,0.001688092
16265,-0.005269024
16266,-0.004257677
16267,-0.000149998
16268,4.39E-05
16269,0.006526692
16270,0.000306647
16271,-0.006975999
16272,-0.00562921
16273,-0.000683373
16274,0.000262754
16275,-0.003155309
16276,-0.000122658
16277,0.000187604
16278,0.000629939
16279,-0.002764443
16280,-0.001442567
16281,-0.00074432
16282,0.004007546
16283,-1.26E-05
16284,-0.000420028
16285,-0.000291882
16286,-0.00495516
16287,0.000989535
16288,-0.002156128
16289,0.005137138
16290,-8.99E-06
16291,-0.00063104
16292,-0.001946902
16293,-0.001710747
16294,-0.000460938
16295,-0.000242847
16296,0.00379203
16297,2.51E-05
16298,-0.00087744
16299,-0.002905805
16300,-0.004180797
16301,-0.006105472
16302,0.002165901
16303,-0.003847951
16304,2.81E-05
16305,-0.005029554
16306,-0.000334062
16307,-0.002106599
16308,0.002541608
16309,-0.001156492
16310,-0.004747233
16311,-5.17E-05
16312,-5.69E-05
16313,-0.00038279
16314,0.000375891
16315,0.001713198
16316,-0.021520637
16317,0.001683685
16318,-1.51E-05
16319,0.000273482
16320,-0.005680717
16321,0.003921045
16322,-0.001521187
16323,0.000106868
16324,0.003980009
16325,3.36E-05
16326,0.000322705
16327,-0.002898569
16328,0.001595292
16329,-0.010986168
16330,0.007457343
16331,-0.008731105
16332,-2.96E-05
16333,0.000480843
16334,0.001391864
16335,-6.77E-05
16336,-0.006913867
16337,-0.00245949
16338,-0.007056597
16339,-3.22E-05
16340,-0.00093076
16341,0.001511771
16342,-0.006023954
16343,-0.000992863
16344,0.005110006
16345,-0.015609954
16346,0
16347,-0.000336607
16348,0.014266386
16349,0.001209983
16350,0.006497926
16351,-0.004320554
16352,-0.006092214
16353,-1.75E-05
16354,0.001864791
16355,0.009204375
16356,-0.009119626
16357,0.017544368
16358,-0.002110473
16359,-0.0040211
16360,-9.77E-06
16361,-0.00122804
16362,0.005013194
16363,-0.008621774
16364,-0.006532824
16365,0.000388731
16366,0.002035535
16367,9.63E-06
16368,0.000423964
16369,0.002283676
16370,0.003798517
16371,-0.009801449
16372,-0.002629644
16373,-0.008611691
16374,-2.51E-05
16375,-0.001072071
16376,-0.002690877
16377,0.00619601
16378,-0.006792931
16379,-0.01036906
16380,0.007752785
16381,-0.001081847
16382,0.001976021
16383,-0.004022966
16384,0.004898201
16385,-0.003853926
16386,0.004194714
16387,0.004851829
16388,-5.80E-05
16389,-0.000185058
16390,-0.007177937
16391,0.008221562
16392,0.001823053
16393,-0.000760381
16394,-0.01518998
16395,-1.38E-05
16396,-0.002006615
16397,0.006989057
16398,0.003308677
16399,0.003249674
16400,-0.004297564
16401,-0.001236852
16402,-0.000102314
16403,-5.43E-05
16404,0.002329282
16405,-0.007736735
16406,-0.005625672
16407,0.005295408
16408,-0.007103133
16409,0
16410,0.000151833
16411,-0.000638966
16412,0.005872664
16413,0.007145404
16414,-0.004050285
16415,0.005632461
16416,0
16417,0.000607568
16418,-0.002788989
16419,0.007107133
16420,-0.017532501
16421,-0.005025932
16422,-0.005692941
16423,1.94E-05
16424,-0.000684591
16425,0.000626266
16426,-0.005638586
16427,0.002742821
16428,0.00230386
16429,-0.003549832
16430,0
16431,-0.000785229
16432,-0.002055496
16433,-0.000198074
16434,-0.005752809
16435,-0.005346115
16436,-1.16E-05
16437,-0.004507393
16438,-0.006423268
16439,-0.000311954
16440,-0.005783482
16441,-0.003769026
16442,-0.004720523
16443,0.005066762
16444,9.96E-05
16445,0.00153624
16446,-0.002522723
16447,-0.00569323
16448,0.001527289
16449,-0.016374492
16450,-0.005860539
16451,-0.000313079
16452,-0.000238041
16453,0.00429439
16454,-0.005085371
16455,0.005935938
16456,-0.025301428
16457,-0.0154687
16458,0
16459,-0.00641594
16460,0.00966433
16461,0.013819307
16462,-0.009918937
16463,0.004592693
16464,-0.00371179
16465,0
16466,0.002639465
16467,0.002276466
16468,0.013562618
16469,-0.013850406
16470,0.014352033
16471,-0.016206301
16472,0
16473,-0.000171527
16474,0.001235129
16475,-0.000907391
16476,0.001974279
16477,0.006617972
16478,-0.00138165
16479,0
16480,0.000854046
16481,-0.004693061
16482,0.006162729
16483,-0.000856249
16484,-0.003746857
16485,0.001381301
16486,0.000150231
16487,0.00043408
16488,-0.004937962
16489,0.000200501
16490,0.002539376
16491,-0.016783906
16492,-5.26E-05
16493,0.000137877
16494,-0.001332225
16495,-3.75E-05
16496,-0.000418767
16497,-0.009739849
16498,-0.004954431
16499,-0.018800759
16500,0
16501,-0.00137631
16502,0.001964539
16503,-0.016245327
16504,-0.01397581
16505,0.007430745
16506,-0.012513308
16507,0
16508,-0.000426199
16509,0.007581952
16510,0.002415583
16511,0.023898025
16512,-0.016723312
16513,0.015683756
16514,0
16515,0.002829167
16516,0.010769453
16517,-0.004353584
16518,0.005263102
16519,-0.009058546
16520,0.001521884
16521,0
16522,-0.000249004
16523,-0.005977289
16524,-0.008907318
16525,0.003179725
16526,0.010670957
16527,0.007415696
16528,0
16529,0.004487268
16530,-0.00611124
16531,-0.011351463
16532,-0.003764972
16533,-0.01202485
16534,-0.006450853
16535,0
16536,0.00052606
16537,-0.003442492
16538,0.008221063
16539,0.002364436
16540,0.008388355
16541,0.004655894
16542,8.17E-06
16543,-0.000849534
16544,-0.005751517
16545,-0.000394399
16546,-0.001639066
16547,0.009886743
16548,0.005410363
16549,8.28E-06
16550,-0.000786857
16551,0.001044664
16552,0.010059158
16553,0.01404545
16554,0.009626233
16555,-0.001380174
16556,0
16557,-0.000906125
16558,-0.004216725
16559,0.003482125
16560,0.015956094
16561,-0.009852419
16562,-0.003344254
16563,1.63E-05
16564,-0.001299325
16565,-0.004590555
16566,0.006411712
16567,0.013945242
16568,0.005044877
16569,0.002792202
16570,0
16571,0.000799349
16572,-0.012705609
16573,-0.0169987
16574,-0.005145695
16575,0.001496016
16576,-0.009611373
16577,0
16578,-0.001294856
16579,-0.002052912
16580,-0.009379896
16581,0.001587619
16582,0.006596676
16583,0.000244206
16584,0
16585,0.000455018
16586,-0.004696865
16587,0.022351334
16588,0.011124379
16589,-0.004812619
16590,-0.009997146
16591,0
16592,-0.000656688
16593,0.017775575
16594,-0.001054703
16595,0.004791877
16596,-0.007947981
16597,0.002277209
16598,0
16599,-0.004363924
16600,0.005607734
16601,-0.003218851
16602,0.009013966
16603,0.003538329
16604,-0.00183959
16605,0
16606,0.000835791
16607,-0.002024156
16608,-0.017299611
16609,0.003627422
16610,-0.000232188
16611,-0.003335365
16612,0
16613,-0.017621952
16614,0.022848996
16615,-0.008319369
16616,-0.00884311
16617,0.003873804
16618,0.002495152
16619,0
16620,-0.009344633
16621,0.003624319
16622,-0.005662935
16623,0.007441744
16624,-0.000523341
16625,0.008939714
16626,0
16627,-0.00282872
16628,-0.012385419
16629,0.000774497
16630,-0.006391058
16631,-0.007016051
16632,-0.004929524
16633,0
16634,0.001006063
16635,-0.001224168
16636,0.010990055
16637,-0.000769871
16638,0.005549523
16639,-0.000769381
16640,0
16641,-4.46E-05
16642,0.011123947
16643,-0.002627413
16644,-0.007699461
16645,-0.005220746
16646,0.005793036
16647,0
16648,-0.001595853
16649,-0.002069014
16650,-0.006451112
16651,0.001178832
16652,0.002476352
16653,0.004056124
16654,0
16655,-0.000117853
16656,0.005130716
16657,0.002558407
16658,0.011454132
16659,-0.000399439
16660,-0.004318252
16661,1.60E-05
16662,-0.000266552
16663,-0.002992378
16664,-0.005067962
16665,0.009085291
16666,0.011541893
16667,0.015623637
16668,-1.56E-05
16669,-0.000146556
16670,0.021205053
16671,-0.007585988
16672,-0.01932475
16673,-0.008587435
16674,-0.006168076
16675,-1.50E-05
16676,0.000772138
16677,0.002598288
16678,0.008566081
16679,-0.00839495
16680,-0.00986231
16681,0.002954359
16682,0
16683,-0.000516873
16684,0.002579185
16685,0.00361114
16686,0.000958951
16687,0.007152413
16688,0.005011081
16689,0
16690,0.001279053
16691,-0.003760711
16692,-0.004233988
16693,0.002106013
16694,0.012719792
16695,-0.011242811
16696,0
16697,-0.001513952
16698,-0.010443894
16699,-0.005734104
16700,0.005846735
16701,-0.001052844
16702,0.001914599
16703,0
16704,-0.000434801
16705,0.004432699
16706,0.002017277
16707,-0.008462942
16708,0.002005451
16709,0.001957357
16710,0
16711,0.000140792
16712,-0.002270971
16713,0.007792102
16714,-0.00279893
16715,0.004814907
16716,0.007098246
16717,0
16718,0.00048018
16719,-0.000828443
16720,0.002812836
16721,0.009045174
16722,-0.009674616
16723,-0.002830338
16724,0
16725,0.000639208
16726,-0.002612851
16727,0.002142396
16728,-0.001034916
16729,-0.023431063
16730,-0.008813967
16731,0
16732,-0.000179634
16733,0.004020533
16734,-0.001351564
16735,-0.011584948
16736,0.006145161
16737,0.001745115
16738,4.97E-05
16739,0.001445881
16740,-0.000799828
16741,-0.005089611
16742,-0.009481088
16743,0.001507785
16744,-0.014173951
16745,7.50E-05
16746,-0.000672204
16747,0.001813301
16748,-0.002917207
16749,0.002680242
16750,0.005876187
16751,-0.003737411
16752,-3.71E-05
16753,-0.002344285
16754,-0.006271475
16755,-0.004104604
16756,0.001698741
16757,0.007236488
16758,-0.008625842
16759,0
16760,-0.000260667
16761,-0.000931692
16762,0.001192359
16763,-0.002750958
16764,-0.001273971
16765,-0.00127204
16766,0
16767,-0.000345575
16768,-0.002118999
16769,0.005903396
16770,-0.00183366
16771,0.031930849
16772,-0.004843818
16773,0
16774,-0.000307748
